0.00000000,0.02931718,0.00000000,0.00000000,0.00000000,0.01302443,0.00000000,0.00000000,0.01587703,0.02810222,0.00000000,0.19478820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11162828,0.00000000,0.00000000,0.01585572,0.00000000,0.00148787,0.00000000,0.00961701,0.00000000,0.00000000,0.15035665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22200060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03206140,0.06330647,0.00415313,0.00193299,0.00000000,0.09904925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685898,0.00790871,0.00000000,0.00694399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08397830,0.00782788,0.00000000,0.09052038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10264661,0.00000000,0.01680981,0.00213726,0.00000000,1.92648534,0.00000000,0.06357026,0.00000000,0.11708761,0.00000000,1.30077883,0.05341996,0.00000000,0.00000000,0.00144794,0.07267103,0.00000000,0.00000000,0.04650256,0.00000000,2.55194707,0.04030199,0.00000000,0.00000000,0.00000000,0.00000000,0.00132722,0.00000000,0.00000000,0.10928136,0.00000000,0.39101183,0.00000000,0.00000000
0.02931718,0.00000000,0.00000000,0.07199296,0.02193884,0.03568056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01776030,0.21143753,0.00000000,0.00967048,0.00000000,0.13484401,0.07455288,0.00000000,1.78073125,0.00000000,0.00422280,0.00000000,0.00000000,0.00123612,0.00000000,0.00000000,0.00000000,0.00283513,0.00000000,0.21787094,0.00000000,2.03319441,0.00846330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11012250,0.12715603,0.00000000,0.00282991,0.05344118,0.03224594,0.00000000,0.00000000,0.00000000,0.05614067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27126277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.75660960,0.00000000,0.30158870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50348103,0.00000000,0.00000000,0.02598340,0.00000000,0.00000000,0.00000000,0.00000000,0.01521575,0.00000000,0.00000000,0.12426477,0.00000000,0.02153819,0.00000000,0.08476571,0.00000000,0.00000000,0.00000000,6.71593736,0.00000000,0.00000000,0.00000000,0.07690156,0.00000000,0.00000000,0.00000000,0.00130031,0.02016677,0.00000000,0.00000000,0.00000000,0.55600437,0.00000000,0.00000000,0.00000000,0.00000000,0.10677851,0.00000000,0.00000000,0.02767415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.01490056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02897899,0.00000000,0.00000000,0.00000000,0.00000000,0.22295771,1.10374937,0.00000000,2.09747459,0.00000000,0.00000000,0.00000000,0.00000000,0.02393305,0.05752932,0.00000000,3.12934659,3.38214575,0.00000000,0.00083894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450371,0.00000000,0.00000000,0.00477872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285720,0.00000000,0.00000000,0.79257698,0.00000000,0.00000000,0.00380035,0.04947773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01853685,0.00999356,0.15820388,0.00000000,0.00000000,0.00000000,0.00382612,0.00000000,0.00000000,0.00000000,1.78073125,0.00000000,0.01170568,0.00000000,0.00000000,0.00000000,0.08384737,0.00000000,0.01825524,0.00000000,0.00000000,0.00000000,0.03098000,0.00000000,0.00000000,0.00000000,0.03959333,0.00000000,0.00000000,0.08456375,0.02176162,0.00000000,0.01383171,0.00648158,0.01106905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55238495,0.11831836,0.04030199,0.01300330,0.00000000,0.00000000,0.00000000,0.20917323,0.01380003,0.00000000,0.00000000,0.00000000,0.00000000,0.00097852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.07199296,0.01490056,0.00000000,0.00000000,0.00765137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790871,0.05190658,0.05927228,0.00000000,0.00000000,0.16208418,0.00000000,0.00132722,0.16214239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02879871,0.00000000,0.00000000,0.00000000,0.00000000,0.02424647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19479602,0.00000000,0.00000000,0.00000000,0.04197130,0.00000000,0.00474825,0.04131038,0.00000000,0.13787250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262886,0.00000000,0.00000000,0.02821507,0.00000000,0.00961701,0.00000000,0.00000000,0.00000000,0.00000000,0.02236608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139689,0.00000000,0.08498271,0.06330647,0.00000000,0.01573338,0.04949682,0.00000000,0.00000000,0.00173689,0.00000000,0.00000000,0.06357026,0.00000000,0.00000000,0.00713666,0.00516390,0.00000000,0.00000000,0.00000000,0.06526624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.63112491,0.00000000,0.00104099,0.00000000,0.00000000,0.01108190,0.04650256,0.00000000,0.00000000,0.00000000,0.00765137,5.07794303,0.00000000,0.00000000,0.00000000,0.00000000,0.07267103,0.00116101,0.00000000,0.00000000,0.00000000
0.00000000,0.02193884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213726,0.00000000,0.00000000,0.00000000,4.20478325,0.00000000,0.00000000,4.41851187,0.00000000,0.00402360,0.00000000,0.00000000,0.00000000,0.00000000,0.04562669,0.00000000,0.00000000,0.00000000,0.00000000,2.70446584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65147962,0.00000000,0.00000000,0.05787727,4.61902477,0.00000000,0.01272120,0.00000000,0.24369196,0.00000000,0.08754740,0.00000000,0.00000000,0.01996763,0.00000000,0.00000000,0.14345357,0.09904925,0.00000000,0.00000000,0.25823982,0.03320154,0.33742930,0.01601877,0.00000000,0.00000000,4.32313653,0.00000000,0.00000000,0.00000000,0.00389019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.49078031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07542047,0.00000000,0.31019363,0.00000000,1.33946756,0.00000000,0.00000000,0.00000000,0.00650703,0.00000000,0.00184743,0.00649430,3.23901923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02396858,0.00000000,0.00400602,0.00000000,0.00000000,4.53479952,0.12786051,0.00000000,0.00462113,0.00348742,0.00245150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01302443,0.03568056,0.00000000,0.00765137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851124,0.00462113,0.00000000,0.00000000,0.06526624,0.00000000,0.04696422,0.00820077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02403248,0.00000000,0.47805444,0.00000000,0.02264990,0.00000000,0.00000000,0.00000000,4.20478325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464217,0.00000000,0.29636195,0.00000000,0.04759855,8.49078031,0.09676013,0.00000000,0.00000000,0.00000000,0.12600201,0.00000000,0.00000000,0.11977761,0.00000000,0.12305617,0.00000000,0.00000000,0.25823982,0.00000000,0.06822917,0.24997031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05142963,0.00000000,0.00649430,0.00000000,2.50520892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535878,1.33946756,0.00000000,0.00000000,0.00000000,0.00000000,0.05614067,0.00000000,0.00000000,0.00000000,0.00581777,0.00000000,0.00784785,0.11532192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11548931,3.03497296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15278770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12786051,0.00000000,0.00000000,0.00000000,0.00000000,0.04013944,0.28952011,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30358080,0.00000000,0.00000000,0.00000000,0.00000000,0.01103642,0.00000000,0.00000000,0.00000000,0.26309545,0.22108221,0.00000000,0.00000000,0.00000000,0.10611052,0.00262886,0.00106140,0.00000000,0.00000000,0.52476910,0.00065068,0.00000000,0.00000000,0.00000000,0.00000000,0.00210846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23172998,0.00332205,0.08455292,0.01882374,0.00000000,0.00000000,0.00000000,0.00000000,0.00090769,0.00000000,0.09075254,0.00000000,0.00000000,0.00000000,0.01015976,0.00000000,0.32995883,0.01189940,0.00000000,0.00000000,11.49822631,0.00000000,0.00000000,0.00148427,0.00000000,0.00000000,0.00000000,0.00993281,0.00000000,0.00000000,0.00000000,0.14883764,0.00000000,0.00000000,0.00000000,0.00000000,0.00510246,0.00000000,0.00118812,0.00808185,0.00000000,0.00000000,0.00000000,0.00000000,0.02709452,0.00000000,0.88109617,0.00677714,0.00000000,0.01272120,0.31513623,0.00000000,0.00000000,0.00000000,0.00000000,4.44589860,0.00000000,0.00499831,0.00000000,0.00000000,0.05142963,0.00000000,0.00000000,0.03122479,0.00000000,0.94136534,0.00000000,0.00000000,0.00000000,1.55251415,0.00000000,0.00000000,0.00000000,0.00000000,2.29549744,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00213726,0.00000000,0.00000000,0.00000000,0.02931718,0.00000000,0.05341996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01344176,0.00000000,0.06649336,0.00902393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02723145,0.00324600,0.00000000,0.00195487,0.01585572,0.02454125,0.00000000,0.00000000,0.00000000,0.00000000,0.03018991,0.11708761,0.00000000,0.10842686,0.00000000,0.00000000,0.00000000,0.00181805,0.00000000,0.00000000,0.29299215,0.00000000,0.00000000,0.10928136,0.00000000,0.19478820,1.92648534,0.00283513,0.00000000,0.24707535,0.06635338,0.00000000,0.00000000,0.00000000,0.00694399,0.00000000,0.00223737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144794,0.05137249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986755,0.00000000,1.30077883,0.07199296,0.00000000,0.00000000,0.00000000,0.00000000,0.01680981,0.00000000,0.01587703,0.00000000,0.02825551,0.00176476,0.00000000,0.07716815,0.00000000,0.00000000,0.00000000,0.00000000,0.00644329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02810222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576480,0.00000000,0.00000000,0.00370436
0.01587703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30358080,0.02931718,0.00000000,0.00000000,0.00000000,0.00069318,0.00000000,0.00000000,0.15377506,0.00000000,0.00600422,0.00000000,0.00000000,0.30643509,0.00000000,0.00000000,0.00286943,0.00000000,0.00000000,0.01344176,0.00662260,0.00000000,2.26870447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21884659,0.00000000,0.12600201,0.00000000,0.00000000,0.00000000,0.02272117,0.01186250,0.00000000,0.01236088,0.00000000,0.00000000,0.43835375,0.00000000,0.00415313,0.00000000,0.06028293,0.00000000,0.00801043,0.46465965,0.00370374,0.00000000,1.04552927,0.00000000,0.00000000,0.00222676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160652,0.00000000,0.01186250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237824,0.00249335,0.00000000,0.00000000,0.00000000,0.00500072,0.00000000,0.00000000,0.00000000,0.00000000,0.00520271,0.00000000,0.00000000,0.00000000,2.61971251,0.00000000,0.00000000,0.00000000,0.00240611,0.00000000,2.00375134,0.00000000,0.00000000,0.03597438,0.09393606,0.00000000,0.00000000,0.00000000,0.00000000,0.04264313,0.00000000,0.00000000,0.00471159,0.00235740
0.02810222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08599736,0.00000000,0.00000000,0.00000000,0.00000000,0.00545364,0.00000000,0.01845919,0.00000000,0.09399551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07421826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.07666204,0.00000000,0.00000000,0.28702457,0.00000000,0.02529285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12252883,0.01302443,0.00323451,0.24184953,0.00000000,0.00000000,0.01784574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01985724,0.00000000,0.00000000,4.20734770,0.00000000,0.00000000,0.00000000,0.39770584,0.00479354,0.16214239,0.00000000,0.00300750,0.00000000,0.00000000,0.00000000,0.00000000,0.75510801,0.00000000,0.01422775,0.00205133,0.00000000,0.49830962,4.53479952,0.03268806,0.00000000,0.00221632,0.00074567,0.00000000,0.00000000,0.00000000,0.03078272,0.00000000,0.00000000,0.00000000,0.02019954,0.21440650,0.00000000,0.00690793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08397830,0.00000000,0.00000000,0.01105074,0.00000000,0.00000000,0.00000000,0.01002583,0.03497373,0.00272665,0.15238456
