0.00000000,0.00000000,0.00000000,0.09725621,0.00000000,0.00204936,0.00000000,0.13024315,0.06847018,0.00000000,0.00324678,0.00000000,0.02748202,0.00000000,0.09710058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15454399,0.00000000,0.00000000,0.06846948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814870,0.00000000,0.00938179,1.96626309,0.00000000,0.00000000,0.00000000,0.00000000,6.32411045,0.00000000,0.01444793,0.01081519,0.00000000,0.00000000,4.77392834,0.00000000,0.00000000,0.93768676,0.00000000,0.00000000,0.00000000,0.00000000,0.03213679,0.00000000,0.00000000,0.57468725,0.00000000,0.00000000,0.00000000,0.00000000,0.11103127,0.00000000,0.00772026,0.06104745,0.00000000,0.00000000,0.23920292,0.00000000,0.00000000,0.00000000,0.72286793,0.01611792,1.18253146,0.06003598,0.00000000,0.07084444,0.00000000,0.30464953,0.00000000,0.00000000,0.00000000,0.14958861,0.00000000,0.00000000,0.00690986,0.80979556,0.00000000,1.07108408,0.23283225,0.00000000,0.00000000,0.00979971
0.00000000,0.00000000,0.00000000,0.22981812,0.00000000,0.36567642,0.00000000,0.03664024,0.00968247,0.00000000,0.00000000,0.00000000,0.07423273,0.00000000,0.00000000,0.00000000,0.28335288,0.00000000,0.00000000,0.01316310,0.05892437,0.00000000,0.00270623,0.00000000,9.66678593,0.00000000,0.00000000,0.00573612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04133706,0.29188449,0.00847276,0.00000000,0.57393271,0.00000000,0.00000000,0.00150258,0.00000000,0.00000000,0.00000000,0.00837023,0.00000000,0.00000000,0.04641063,0.00000000,0.00000000,0.15082046,0.00000000,0.00000000,0.00000000,0.24121392,0.00000000,0.41281166,0.00000000,0.04746792,0.11993199,0.02579579,0.00000000,0.01249647,0.00000000,0.00000000,0.14824603,0.03797406,1.30611286,0.00000000,0.01306540,0.00000000,0.00754240,0.00000000,0.00000000,0.00000000,0.00495480,0.38891658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08206182,0.13205084,0.67548202,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,3.11001582,0.00000000,0.14440249,0.00000000,0.05609021,0.00000000,0.00000000,0.00000000,0.00000000,0.01590440,0.05423100,0.00000000,0.00956484,0.00000000,0.08242147,1.96314833,0.26256341,0.11692668,0.00341436,0.09629692,0.00000000,0.00000000,0.03395344,0.00000000,0.00000000,0.00000000,0.01555199,0.02069829,0.02012074,0.00000000,0.00000000,0.00000000,0.00485263,0.00000000,0.00000000,0.00000000,0.00000000,0.02356118,0.03331844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02759625,1.07140403,0.00000000,0.00000000,0.02863276,0.00000000,0.00000000,0.02643353,0.00000000,0.00000000,0.00000000,0.00000000,0.08799065,0.00000000,0.22483792,0.00000000,0.14926453,0.00000000,0.00000000,0.03823230,0.00000000,0.00000000,0.01774843,0.00000000,0.00000000,0.01298470,0.05662075,0.00000000,6.74698001,0.11776126,0.00000000,0.00000000,0.00414702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05990339,0.00135278
0.09725621,0.22981812,0.00000000,0.00000000,1.09298022,0.00000000,0.00000000,0.00000000,6.32411045,0.00000000,0.00000000,0.00000000,0.00283830,0.37605104,0.00000000,0.00000000,0.30732001,0.00000000,0.00000000,0.00000000,5.05398959,0.00000000,0.03662462,0.00847803,0.00790897,0.00000000,0.00324678,0.06003598,0.00000000,1.81491745,0.01168078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80118700,0.09094930,0.00000000,0.00000000,0.00000000,0.00000000,0.04801704,0.00000000,0.00380662,0.00000000,0.02130104,0.00000000,0.27546876,0.43554407,0.00000000,0.00000000,0.00328408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12881970,0.07152203,0.00000000,0.00436713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12235660,0.00000000,0.00000000,0.00649902,0.00000000,1.09247112,0.00000000,0.00000000,0.00000000,0.00000000,0.02529327,0.52249186,0.07114482,0.00461160,0.31712525,0.00000000,0.00000000,0.30464953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,3.11001582,1.09298022,0.00000000,0.39503912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02592179,0.00000000,0.00000000,0.00000000,0.31410776,6.44060458,0.25538272,0.00000000,0.00000000,0.05108926,0.00000000,0.98490227,0.02304256,0.09054073,0.00266658,0.76795275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36535529,0.16964112,0.00000000,0.00390851,0.01442187,0.07620532,0.01996024,0.00000000,0.89719790,0.00000000,2.79157426,0.00000000,0.00000000,0.02154318,0.00000000,0.01146931,0.00000000,0.00000000,0.00000000,0.00000000,0.02650275,0.00000000,0.06614370,0.29596506,0.05804454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41447357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177283,0.00000000,0.00000000,0.00000000,0.00000000,0.00802984,0.10774758,0.00303072,0.00000000,0.03821341,0.00000000,1.08090706,0.00000000,0.00000000,0.00000000,0.00860939
0.00204936,0.36567642,0.00000000,0.00000000,0.39503912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06753695,0.00000000,0.04479058,0.00000000,0.00000000,0.45718977,0.50243146,0.00000000,0.00328408,0.00000000,0.00000000,0.00000000,0.00000000,0.04724670,0.00000000,0.01606973,0.00000000,0.45862667,0.00000000,0.50159108,0.78487267,0.00000000,0.00000000,1.46941338,0.17210381,0.12483145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09247112,0.00000000,0.00000000,0.00000000,0.04791500,0.00880369,0.00380662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21873790,0.00000000,0.00000000,0.00245485,0.00733576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157846,0.00480730,0.12379641,0.19114592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.31001724,0.00000000,0.00000000,0.40686957,0.81075807,0.00455282,0.00669040,0.00000000,0.00000000,0.00000000,0.00000000,0.00654019,0.25865055,0.00000000,0.00000000,0.00000000,0.24736753,0.00000000
0.00000000,0.00000000,0.14440249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937525,0.00000000,0.34935128,3.11970831,0.00000000,0.00822045,0.00000000,0.02071527,0.00000000,1.46824806,0.14454154,0.00000000,0.25637792,0.00311575,0.00000000,0.34176403,0.00000000,0.00000000,0.03735140,0.00000000,0.00000000,0.01823975,0.00000000,0.00000000,0.00000000,0.06891157,0.00218422,0.00000000,0.11443068,0.00000000,0.00000000,0.00815570,0.00000000,0.00255850,0.26162815,0.00000000,1.49828590,0.00000000,0.00000000,0.00000000,0.00000000,0.43030306,0.00000000,0.00000000,0.00000000,0.01666834,0.00000000,0.00000000,0.00000000,0.00000000,0.04876288,0.00000000,0.00000000,0.00000000,0.01165821,0.05364986,0.00000000,0.04187282,0.00000000,0.00000000,0.00000000,0.06240277,1.84848680,0.09202853,0.00000000,0.00285272,0.00000000,0.74521268,0.00000000,0.62781991,0.00000000,0.00000000,0.02461447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13922403,0.00000000,0.00000000,0.27667017
0.13024315,0.03664024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32941730,0.00100516,0.00838217,0.00000000,0.00000000,0.01408923,0.09099058,0.00000000,0.00000000,0.00000000,0.31490491,0.00000000,0.01389552,0.00981594,0.00000000,0.00000000,0.00000000,0.09807668,0.00000000,0.10252104,0.00000000,0.01228417,0.00409296,0.00000000,0.00000000,0.42203184,7.41146954,0.00000000,7.27395787,0.00000000,0.05139714,0.59905374,0.00000000,0.00000000,0.00323818,10.81049479,0.00000000,0.30523801,0.02643181,0.00000000,0.00000000,0.00000000,0.24440132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430820,0.00751677,0.00000000,0.00000000,0.15737539,0.00000000,0.00000000,0.29344064,0.00000000,0.00000000,0.04112281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01586851,0.00000000,0.00000000,0.00000000,0.00000000,0.00085550,0.00000000,0.00000000,0.22363873,0.10179959,0.00000000,0.00000000,0.00000000,0.01278593,0.00000000,0.01338481,0.00000000,0.00000000,0.00000000
0.06847018,0.00968247,0.05609021,6.32411045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03268170,1.48014166,0.00000000,0.53132307,0.01003811,0.00000000,0.00000000,0.00000000,0.00000000,1.69546792,0.13076938,0.00000000,0.46909984,0.32616199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47385596,0.01306070,0.00000000,0.00000000,0.00000000,0.00000000,0.00300515,0.00000000,0.00000000,0.78487267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22017667,0.00000000,0.00000000,0.35034465,0.00000000,0.00979971,0.00000000,0.00000000,0.00000000,0.00000000,2.53833313,0.45862667,0.00236305,0.98629283,0.14686808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51273204,0.00000000,0.00331939,0.00116700,0.00000000,0.00000000,0.09725621,0.00000000,0.00000000,0.36933095,0.14958861,0.00000000,0.00000000,0.11823756,0.00000000,0.16276273,0.00000000,0.20670246,0.00000000,0.01507206,0.00000000,0.00000000,0.00000000,0.00316613
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32941730,0.00000000,0.00000000,0.00000000,0.11337958,0.00000000,2.51387068,0.00000000,0.08835971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500249,0.00000000,0.08640024,0.09054073,0.00443465,0.00000000,0.08530847,0.13479558,0.05264285,0.00000000,0.00000000,0.01949705,0.00000000,0.12380755,0.00000000,0.00000000,1.77536360,0.00000000,0.00247788,0.00264347,0.00000000,0.17582859,0.00000000,0.00749363,0.03722838,2.67288810,0.01101657,0.00000000,0.00787095,0.00000000,0.00000000,0.00000000,0.03549603,0.00000000,0.00000000,0.00000000,0.23674133,0.00000000,0.00000000,0.00642452,0.01890914,0.00000000,0.00000000,0.01200897,0.05671965,0.00000000,0.00000000,0.00000000,0.00000000,0.07389035,0.00000000,0.00816401,0.11699580,0.00000000,0.00000000,0.00000000,0.00335418,0.00000000,0.31319545,0.00000000,0.00000000,0.00667709,0.15768617,0.00000000,0.00000000,0.00000000
